,type,heuristic,runtime,number of splits,number of backtracks,number of simplifications,solution
187,4x4,random,0.009515523910522461,0,0,1,"[134, 143, 414, 422, 433, 311, 441, 323, 332, 213, 344, 224, 231, 112, 242, 121]"
188,4x4,random,0.00851130485534668,0,0,1,"[134, 143, 412, 423, 431, 314, 444, 321, 333, 213, 342, 224, 232, 111, 241, 122]"
189,4x4,random,0.009512186050415039,0,0,1,"[131, 143, 412, 424, 433, 313, 441, 321, 332, 211, 344, 223, 234, 114, 242, 122]"
190,4x4,random,0.012532949447631836,0,0,1,"[134, 141, 414, 421, 432, 313, 443, 322, 331, 211, 344, 224, 233, 112, 242, 123]"
191,4x4,random,0.01704120635986328,0,0,1,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 342, 214, 222, 233, 111, 241, 123]"
192,4x4,random,0.018030405044555664,2,0,5,"[134, 142, 412, 423, 431, 311, 444, 324, 332, 214, 343, 222, 233, 113, 241, 121]"
193,4x4,random,0.008520364761352539,0,0,1,"[131, 143, 414, 422, 433, 311, 441, 323, 334, 213, 342, 221, 232, 112, 244, 124]"
194,4x4,random,0.010074615478515625,0,0,1,"[134, 141, 414, 422, 431, 313, 443, 321, 332, 211, 344, 224, 233, 112, 242, 123]"
195,4x4,random,0.009511709213256836,1,0,3,"[133, 141, 413, 421, 434, 314, 442, 322, 331, 211, 343, 223, 232, 112, 244, 124]"
196,4x4,random,0.009868144989013672,0,0,1,"[133, 141, 411, 422, 434, 314, 443, 323, 331, 213, 342, 221, 232, 112, 244, 124]"
197,4x4,random,0.009591102600097656,0,0,1,"[133, 142, 411, 422, 434, 313, 443, 324, 332, 212, 341, 223, 231, 114, 244, 121]"
198,4x4,random,0.009508609771728516,0,0,1,"[132, 143, 412, 423, 434, 314, 441, 321, 333, 213, 342, 222, 231, 111, 244, 124]"
199,4x4,random,0.008519649505615234,0,0,1,"[131, 143, 414, 423, 432, 311, 441, 322, 333, 213, 344, 221, 234, 112, 242, 124]"
200,4x4,random,0.009507179260253906,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 113, 241, 121]"
201,4x4,random,0.008508443832397461,0,0,1,"[132, 141, 412, 421, 433, 314, 444, 323, 331, 211, 342, 222, 234, 113, 243, 124]"
202,4x4,random,0.009511709213256836,0,0,1,"[132, 143, 412, 423, 431, 314, 444, 321, 333, 213, 342, 222, 234, 111, 241, 124]"
203,4x4,random,0.010024547576904297,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 331, 213, 344, 222, 234, 114, 241, 121]"
204,4x4,random,0.008517980575561523,0,0,1,"[134, 142, 413, 422, 431, 314, 444, 321, 332, 212, 343, 224, 233, 111, 241, 123]"
205,4x4,random,0.008505821228027344,0,0,1,"[134, 142, 412, 423, 431, 311, 444, 324, 332, 214, 343, 222, 233, 113, 241, 121]"
206,4x4,random,0.011522769927978516,1,0,3,"[134, 141, 414, 421, 433, 313, 442, 322, 331, 211, 344, 224, 232, 112, 243, 123]"
207,4x4,random,0.008509159088134766,0,0,1,"[133, 144, 414, 423, 432, 311, 441, 322, 334, 213, 343, 224, 231, 112, 242, 121]"
208,4x4,random,0.009508371353149414,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
209,4x4,random,0.00800633430480957,0,0,1,"[131, 143, 413, 422, 434, 314, 441, 321, 333, 211, 342, 223, 232, 112, 244, 124]"
210,4x4,random,0.010515928268432617,0,0,1,"[132, 141, 412, 421, 434, 313, 443, 324, 331, 211, 342, 222, 233, 114, 244, 123]"
211,4x4,random,0.009515762329101562,1,0,3,"[131, 142, 412, 421, 434, 313, 443, 324, 332, 211, 341, 222, 233, 114, 244, 123]"
212,4x4,random,0.0075130462646484375,0,0,1,"[133, 142, 414, 421, 432, 313, 443, 322, 331, 212, 344, 223, 234, 111, 241, 124]"
213,4x4,random,0.00951528549194336,0,0,1,"[133, 141, 411, 423, 432, 314, 444, 322, 331, 213, 343, 221, 234, 112, 242, 124]"
214,4x4,random,0.01002192497253418,0,0,1,"[133, 142, 412, 423, 434, 314, 441, 321, 332, 213, 343, 222, 231, 111, 244, 124]"
215,4x4,random,0.009514331817626953,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 241, 113, 121]"
216,4x4,random,0.009516239166259766,0,0,1,"[132, 141, 411, 422, 434, 314, 443, 323, 331, 212, 342, 221, 233, 113, 244, 124]"
217,4x4,random,0.009512662887573242,0,0,1,"[133, 142, 412, 423, 431, 311, 444, 324, 332, 213, 343, 222, 234, 114, 241, 121]"
218,4x4,random,0.00851893424987793,0,0,1,"[134, 143, 412, 423, 431, 314, 444, 321, 333, 213, 342, 224, 232, 111, 241, 122]"
219,4x4,random,0.009514093399047852,0,0,1,"[132, 141, 411, 424, 433, 313, 442, 322, 331, 212, 344, 221, 234, 114, 243, 123]"
220,4x4,random,0.009515762329101562,0,0,1,"[132, 143, 413, 421, 434, 314, 442, 322, 333, 212, 341, 223, 231, 111, 244, 124]"
221,4x4,random,0.01051187515258789,2,0,5,"[134, 142, 413, 424, 432, 312, 441, 321, 333, 214, 344, 222, 231, 111, 243, 123]"
222,4x4,random,0.010510921478271484,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
223,4x4,random,0.008514642715454102,0,0,1,"[134, 141, 413, 422, 431, 311, 444, 324, 333, 214, 342, 221, 232, 112, 243, 123]"
224,4x4,random,0.009514808654785156,0,0,1,"[133, 142, 411, 423, 432, 312, 444, 324, 331, 213, 343, 222, 234, 114, 241, 121]"
225,4x4,random,0.009523868560791016,0,0,1,"[133, 144, 414, 423, 432, 311, 441, 322, 334, 213, 343, 224, 231, 112, 242, 121]"
226,4x4,random,0.010118722915649414,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 113, 241, 121]"
227,4x4,random,0.0100250244140625,1,0,3,"[133, 141, 411, 424, 432, 312, 443, 323, 331, 213, 344, 221, 234, 114, 242, 122]"
228,4x4,random,0.010515689849853516,2,0,5,"[134, 143, 413, 424, 431, 312, 442, 321, 333, 214, 344, 223, 232, 111, 241, 122]"
229,4x4,random,0.013525247573852539,1,0,3,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
230,4x4,random,0.008512258529663086,0,0,1,"[133, 144, 411, 423, 434, 314, 442, 322, 331, 213, 343, 224, 232, 112, 241, 121]"
231,4x4,random,0.009516477584838867,0,0,1,"[133, 141, 413, 421, 434, 312, 442, 324, 331, 211, 343, 223, 232, 114, 244, 122]"
232,4x4,random,0.011517047882080078,3,0,7,"[131, 144, 414, 421, 433, 312, 442, 323, 334, 211, 341, 224, 232, 113, 243, 122]"
233,4x4,random,0.009514570236206055,0,0,1,"[132, 141, 412, 421, 433, 313, 444, 324, 331, 211, 342, 222, 234, 114, 243, 123]"
234,4x4,random,0.010596275329589844,2,0,5,"[132, 143, 413, 421, 434, 314, 442, 322, 333, 212, 341, 223, 231, 111, 244, 124]"
235,4x4,random,0.009517669677734375,0,0,1,"[131, 143, 414, 421, 433, 313, 442, 322, 334, 211, 341, 223, 232, 112, 244, 124]"
236,4x4,random,0.009515523910522461,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
237,4x4,random,0.010106801986694336,0,0,1,"[133, 141, 413, 421, 432, 314, 444, 322, 331, 211, 343, 223, 234, 112, 242, 124]"
238,4x4,random,0.010049581527709961,0,0,1,"[133, 141, 413, 421, 432, 314, 444, 322, 331, 211, 343, 223, 234, 112, 242, 124]"
239,4x4,random,0.009063243865966797,0,0,1,"[132, 141, 412, 421, 434, 314, 443, 323, 331, 211, 342, 222, 233, 113, 244, 124]"
240,4x4,random,0.009516716003417969,0,0,1,"[132, 144, 411, 423, 434, 312, 442, 324, 331, 214, 343, 222, 233, 113, 241, 121]"
241,4x4,random,0.009523868560791016,0,0,1,"[134, 143, 412, 421, 433, 314, 444, 323, 332, 213, 341, 224, 231, 111, 242, 122]"
242,4x4,random,0.009512662887573242,1,0,3,"[132, 141, 414, 422, 431, 311, 443, 323, 334, 212, 342, 221, 233, 113, 244, 124]"
243,4x4,random,0.009514331817626953,0,0,1,"[133, 144, 413, 424, 431, 312, 442, 321, 334, 214, 343, 223, 232, 111, 241, 122]"
244,4x4,random,0.009006023406982422,0,0,1,"[132, 141, 411, 422, 433, 314, 444, 323, 331, 212, 342, 221, 234, 113, 243, 124]"
245,4x4,random,0.010024785995483398,0,0,1,"[132, 143, 412, 423, 434, 311, 441, 324, 333, 213, 342, 222, 231, 114, 244, 121]"
246,4x4,random,0.008510589599609375,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
247,4x4,random,0.010516643524169922,2,0,5,"[133, 144, 413, 424, 432, 311, 441, 322, 334, 214, 343, 223, 231, 112, 242, 121]"
248,4x4,random,0.009519577026367188,0,0,1,"[134, 141, 411, 423, 432, 312, 444, 324, 331, 214, 343, 221, 233, 113, 242, 122]"
249,4x4,random,0.008516788482666016,0,0,1,"[131, 143, 411, 423, 434, 312, 442, 324, 333, 213, 341, 221, 232, 114, 244, 122]"
250,4x4,random,0.008513689041137695,0,0,1,"[132, 143, 412, 424, 433, 311, 441, 323, 334, 213, 342, 222, 231, 114, 244, 121]"
251,4x4,random,0.009511470794677734,0,0,1,"[134, 143, 412, 421, 433, 313, 444, 324, 332, 214, 341, 223, 231, 111, 242, 122]"
252,4x4,random,0.010512590408325195,0,0,1,"[134, 141, 412, 423, 431, 314, 444, 321, 333, 211, 342, 224, 232, 113, 243, 122]"
253,4x4,random,0.00950932502746582,1,0,3,"[131, 144, 413, 422, 434, 314, 441, 321, 333, 211, 342, 224, 232, 112, 243, 123]"
254,4x4,random,0.009510517120361328,1,0,3,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
255,4x4,random,0.010023832321166992,1,0,3,"[131, 143, 412, 424, 433, 311, 441, 323, 332, 213, 344, 221, 234, 114, 242, 122]"
256,4x4,random,0.010509729385375977,1,0,3,"[134, 143, 412, 421, 433, 314, 444, 323, 331, 213, 342, 224, 232, 111, 241, 122]"
257,4x4,random,0.009507417678833008,0,0,1,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
258,4x4,random,0.008513927459716797,0,0,1,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
259,4x4,random,0.00951075553894043,1,0,3,"[133, 141, 412, 424, 431, 311, 443, 323, 332, 213, 344, 221, 234, 114, 242, 122]"
260,4x4,random,0.010513544082641602,1,0,3,"[131, 142, 413, 424, 432, 312, 441, 321, 333, 211, 344, 222, 234, 114, 243, 123]"
261,4x4,random,0.009505748748779297,1,0,3,"[133, 141, 412, 424, 431, 311, 443, 323, 334, 213, 342, 221, 232, 114, 244, 122]"
262,4x4,random,0.008505105972290039,0,0,1,"[134, 142, 413, 424, 432, 312, 441, 321, 333, 214, 344, 222, 231, 111, 243, 123]"
263,4x4,random,0.009514570236206055,0,0,1,"[133, 141, 411, 422, 434, 314, 443, 323, 331, 213, 342, 221, 232, 112, 244, 124]"
264,4x4,random,0.010004997253417969,0,0,1,"[133, 144, 413, 424, 431, 312, 442, 321, 334, 214, 343, 223, 232, 111, 241, 122]"
265,4x4,random,0.008511543273925781,0,0,1,"[132, 141, 411, 422, 433, 313, 444, 324, 331, 212, 342, 221, 234, 114, 243, 123]"
266,4x4,random,0.01002192497253418,0,0,1,"[131, 142, 412, 421, 433, 313, 444, 324, 332, 211, 341, 222, 234, 114, 243, 123]"
267,4x4,random,0.00950932502746582,0,0,1,"[132, 144, 412, 423, 434, 311, 441, 324, 333, 214, 342, 222, 231, 113, 243, 121]"
268,4x4,random,0.008511543273925781,0,0,1,"[131, 142, 412, 421, 433, 313, 444, 324, 332, 211, 341, 222, 234, 114, 243, 123]"
269,4x4,random,0.01150965690612793,2,0,5,"[134, 142, 414, 422, 433, 313, 441, 321, 332, 212, 344, 224, 231, 111, 243, 123]"
270,4x4,random,0.009511470794677734,0,0,1,"[134, 143, 412, 421, 433, 313, 444, 324, 332, 341, 214, 223, 231, 111, 242, 122]"
271,4x4,random,0.010509729385375977,2,0,5,"[131, 144, 414, 423, 432, 312, 441, 321, 334, 211, 343, 224, 233, 113, 242, 122]"
272,4x4,random,0.008511066436767578,0,0,1,"[134, 141, 412, 421, 433, 314, 444, 323, 331, 211, 342, 224, 232, 113, 243, 122]"
273,4x4,random,0.013512611389160156,2,0,5,"[132, 143, 412, 424, 433, 311, 441, 323, 334, 213, 342, 222, 231, 114, 244, 121]"
274,4x4,random,0.008511543273925781,1,0,3,"[131, 144, 411, 422, 434, 313, 443, 324, 332, 214, 341, 221, 233, 112, 242, 123]"
275,4x4,random,0.009513378143310547,0,0,1,"[132, 144, 412, 423, 434, 311, 441, 324, 333, 214, 342, 222, 231, 113, 243, 121]"
276,4x4,random,0.010022878646850586,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 113, 241, 121]"
277,4x4,random,0.010509014129638672,2,0,5,"[134, 143, 411, 424, 433, 313, 442, 322, 331, 214, 344, 223, 232, 112, 241, 121]"
278,4x4,random,0.009513616561889648,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 331, 213, 344, 222, 234, 114, 241, 121]"
279,4x4,random,0.009510517120361328,0,0,1,"[131, 142, 414, 421, 432, 312, 443, 323, 334, 211, 341, 222, 233, 113, 244, 124]"
280,4x4,random,0.011510610580444336,3,0,7,"[133, 144, 413, 424, 431, 311, 442, 322, 334, 214, 343, 223, 232, 112, 241, 121]"
281,4x4,random,0.00850987434387207,0,0,1,"[131, 144, 414, 421, 433, 312, 442, 323, 334, 211, 341, 224, 232, 113, 243, 122]"
282,4x4,random,0.009510993957519531,1,0,3,"[132, 141, 413, 424, 431, 311, 442, 322, 333, 212, 344, 221, 234, 114, 243, 123]"
283,4x4,random,0.008510351181030273,0,0,1,"[131, 142, 413, 424, 432, 312, 441, 321, 333, 211, 344, 222, 234, 114, 243, 123]"
284,4x4,random,0.008520126342773438,0,0,1,"[133, 142, 411, 424, 432, 313, 443, 322, 331, 212, 344, 223, 234, 114, 241, 121]"
285,4x4,random,0.009512186050415039,0,0,1,"[131, 143, 413, 421, 434, 312, 442, 324, 333, 211, 341, 223, 232, 114, 244, 122]"
286,4x4,random,0.010024547576904297,1,0,3,"[133, 144, 414, 423, 431, 312, 442, 321, 334, 213, 343, 224, 232, 111, 241, 122]"
287,4x4,random,0.009509086608886719,0,0,1,"[133, 144, 412, 421, 434, 314, 443, 323, 331, 213, 342, 224, 232, 111, 241, 122]"
288,4x4,random,0.01151132583618164,3,0,7,"[131, 143, 414, 422, 433, 311, 441, 323, 332, 213, 344, 221, 234, 112, 242, 124]"
289,4x4,random,0.009510040283203125,0,0,1,"[132, 144, 411, 424, 433, 312, 442, 323, 334, 341, 214, 222, 231, 113, 243, 121]"
290,4x4,random,0.009512662887573242,0,0,1,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
291,4x4,random,0.008510112762451172,0,0,1,"[131, 144, 413, 422, 434, 311, 441, 324, 332, 214, 343, 221, 233, 112, 242, 123]"
292,4x4,random,0.00951385498046875,0,0,1,"[132, 143, 413, 424, 431, 311, 442, 322, 333, 212, 344, 223, 234, 241, 114, 121]"
293,4x4,random,0.009509563446044922,0,0,1,"[133, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 223, 232, 111, 241, 122]"
294,4x4,random,0.008504867553710938,0,0,1,"[132, 143, 413, 421, 434, 314, 442, 322, 333, 212, 341, 223, 231, 111, 244, 124]"
295,4x4,random,0.010514974594116211,2,0,5,"[131, 142, 414, 423, 432, 311, 441, 322, 334, 212, 343, 221, 233, 113, 244, 124]"
296,4x4,random,0.010518789291381836,1,0,3,"[132, 144, 413, 421, 434, 312, 442, 324, 331, 214, 343, 222, 233, 111, 241, 123]"
297,4x4,random,0.010025739669799805,0,0,1,"[132, 141, 413, 424, 431, 311, 442, 322, 333, 212, 344, 221, 234, 114, 243, 123]"
298,4x4,random,0.009514331817626953,0,0,1,"[131, 142, 411, 422, 434, 314, 443, 323, 332, 212, 341, 221, 233, 113, 244, 124]"
299,4x4,random,0.009508609771728516,0,0,1,"[131, 143, 413, 421, 434, 314, 442, 322, 333, 211, 341, 223, 232, 112, 244, 124]"
300,4x4,random,0.009504318237304688,0,0,1,"[133, 142, 413, 422, 434, 311, 441, 324, 332, 212, 343, 223, 231, 114, 244, 121]"
301,4x4,random,0.009516477584838867,0,0,1,"[131, 143, 414, 422, 433, 311, 441, 323, 334, 213, 342, 221, 232, 112, 244, 124]"
302,4x4,random,0.011519908905029297,2,0,5,"[134, 142, 413, 421, 432, 314, 444, 322, 333, 212, 341, 224, 231, 111, 243, 123]"
303,4x4,random,0.008505582809448242,0,0,1,"[134, 141, 413, 422, 431, 311, 444, 324, 332, 214, 343, 221, 233, 112, 242, 123]"
304,4x4,random,0.01000833511352539,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
305,4x4,random,0.010021686553955078,1,0,3,"[133, 141, 411, 423, 432, 314, 444, 322, 331, 213, 343, 221, 234, 112, 242, 124]"
306,4x4,random,0.010009765625,0,0,1,"[134, 143, 414, 423, 431, 312, 442, 321, 333, 213, 344, 224, 232, 111, 241, 122]"
307,4x4,random,0.008669137954711914,0,0,1,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
308,4x4,random,0.009509801864624023,0,0,1,"[134, 143, 414, 423, 431, 311, 442, 322, 333, 213, 344, 224, 232, 112, 241, 121]"
309,4x4,random,0.010523080825805664,2,0,5,"[131, 143, 414, 422, 433, 311, 441, 323, 334, 213, 342, 221, 232, 112, 244, 124]"
310,4x4,random,0.009515523910522461,0,0,1,"[132, 141, 413, 421, 434, 312, 442, 324, 331, 211, 343, 222, 233, 114, 244, 123]"
311,4x4,random,0.00850987434387207,0,0,1,"[133, 141, 413, 421, 434, 312, 442, 324, 331, 211, 343, 223, 232, 114, 244, 122]"
312,4x4,random,0.011517047882080078,2,0,5,"[131, 144, 412, 423, 434, 311, 441, 324, 332, 214, 343, 221, 233, 113, 242, 122]"
313,4x4,random,0.009514570236206055,0,0,1,"[131, 143, 413, 421, 432, 312, 444, 324, 333, 211, 341, 223, 234, 242, 114, 122]"
314,4x4,random,0.008512496948242188,0,0,1,"[133, 142, 412, 423, 431, 311, 444, 324, 332, 213, 343, 222, 234, 241, 114, 121]"
315,4x4,random,0.010514974594116211,0,0,1,"[134, 141, 413, 422, 431, 314, 444, 321, 332, 211, 343, 224, 233, 112, 242, 123]"
316,4x4,random,0.008517265319824219,0,0,1,"[134, 143, 412, 421, 433, 313, 444, 324, 331, 214, 342, 223, 232, 111, 241, 122]"
317,4x4,random,0.008513212203979492,0,0,1,"[132, 141, 414, 423, 431, 312, 442, 321, 333, 211, 344, 222, 234, 113, 243, 124]"
318,4x4,random,0.00902414321899414,0,0,1,"[132, 141, 414, 423, 431, 312, 442, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
319,4x4,random,0.00951075553894043,0,0,1,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
320,4x4,random,0.009510040283203125,0,0,1,"[132, 141, 413, 424, 431, 311, 442, 322, 333, 212, 344, 221, 234, 114, 243, 123]"
321,4x4,random,0.010511159896850586,2,0,5,"[134, 142, 413, 421, 432, 312, 444, 324, 331, 214, 343, 222, 233, 111, 241, 123]"
322,4x4,random,0.01151132583618164,3,0,7,"[132, 144, 412, 424, 433, 311, 441, 323, 334, 214, 342, 222, 231, 113, 243, 121]"
323,4x4,random,0.00910043716430664,0,0,1,"[132, 144, 414, 422, 433, 313, 441, 321, 334, 212, 342, 224, 231, 111, 243, 123]"
324,4x4,random,0.008511781692504883,0,0,1,"[132, 143, 411, 424, 433, 312, 442, 323, 334, 341, 213, 222, 231, 114, 244, 121]"
325,4x4,random,0.009509086608886719,1,0,3,"[134, 143, 414, 422, 433, 311, 441, 323, 332, 213, 344, 224, 231, 112, 242, 121]"
326,4x4,random,0.009505987167358398,0,0,1,"[131, 142, 412, 421, 434, 314, 443, 323, 332, 211, 341, 222, 233, 113, 244, 124]"
327,4x4,random,0.009509801864624023,0,0,1,"[131, 142, 412, 421, 434, 313, 443, 324, 332, 211, 341, 222, 233, 114, 244, 123]"
328,4x4,random,0.010022163391113281,0,0,1,"[133, 144, 413, 424, 432, 311, 441, 322, 334, 214, 343, 223, 231, 112, 242, 121]"
329,4x4,random,0.009005069732666016,0,0,1,"[134, 141, 412, 423, 431, 311, 444, 324, 333, 214, 342, 221, 232, 113, 243, 122]"
330,4x4,random,0.008511543273925781,0,0,1,"[131, 142, 414, 422, 433, 311, 441, 323, 332, 212, 344, 221, 234, 113, 243, 124]"
331,4x4,random,0.00951242446899414,0,0,1,"[133, 144, 414, 423, 431, 311, 442, 322, 334, 213, 343, 224, 232, 112, 241, 121]"
332,4x4,random,0.009510040283203125,0,0,1,"[132, 144, 411, 423, 434, 314, 442, 322, 333, 212, 341, 224, 231, 113, 243, 121]"
333,4x4,random,0.009509086608886719,0,0,1,"[132, 144, 412, 424, 433, 311, 441, 323, 334, 214, 342, 222, 231, 113, 243, 121]"
334,4x4,random,0.009511947631835938,0,0,1,"[133, 142, 412, 423, 434, 314, 441, 321, 332, 213, 343, 222, 231, 111, 244, 124]"
335,4x4,random,0.009511232376098633,0,0,1,"[132, 141, 413, 422, 431, 311, 444, 324, 333, 212, 342, 221, 234, 114, 243, 123]"
336,4x4,random,0.009511232376098633,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
337,4x4,random,0.009893655776977539,1,0,3,"[134, 141, 411, 424, 433, 313, 442, 322, 331, 214, 344, 221, 232, 112, 243, 123]"
338,4x4,random,0.009541034698486328,2,0,5,"[134, 142, 413, 421, 432, 312, 444, 324, 333, 214, 341, 222, 231, 111, 243, 123]"
339,4x4,random,0.009516477584838867,1,0,3,"[134, 141, 411, 424, 433, 313, 442, 322, 331, 214, 344, 221, 232, 112, 243, 123]"
340,4x4,random,0.009514331817626953,0,0,1,"[132, 143, 413, 422, 431, 314, 444, 321, 333, 212, 342, 223, 234, 111, 241, 124]"
341,4x4,random,0.009511947631835938,0,0,1,"[134, 142, 411, 423, 432, 312, 444, 324, 333, 214, 341, 222, 231, 113, 243, 121]"
342,4x4,random,0.008511543273925781,0,0,1,"[133, 141, 414, 422, 431, 313, 443, 321, 334, 211, 342, 223, 232, 112, 244, 124]"
343,4x4,random,0.009516000747680664,0,0,1,"[134, 143, 413, 424, 431, 312, 442, 321, 333, 214, 344, 223, 232, 111, 241, 122]"
344,4x4,random,0.01051473617553711,3,0,7,"[131, 143, 414, 422, 433, 313, 441, 321, 334, 211, 342, 223, 232, 112, 244, 124]"
345,4x4,random,0.010511159896850586,1,0,3,"[131, 143, 411, 423, 432, 312, 444, 324, 333, 213, 341, 221, 234, 114, 242, 122]"
346,4x4,random,0.009510040283203125,0,0,1,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 222, 233, 111, 241, 123]"
347,4x4,random,0.0095062255859375,0,0,1,"[133, 144, 411, 422, 434, 314, 443, 323, 331, 213, 342, 224, 232, 112, 241, 121]"
348,4x4,random,0.009510040283203125,0,0,1,"[131, 144, 412, 423, 434, 311, 441, 324, 332, 214, 343, 221, 233, 113, 242, 122]"
349,4x4,random,0.008517265319824219,0,0,1,"[132, 143, 412, 423, 431, 311, 444, 324, 333, 213, 342, 222, 234, 114, 241, 121]"
350,4x4,random,0.008509397506713867,0,0,1,"[134, 142, 411, 423, 432, 314, 444, 322, 333, 212, 341, 224, 231, 113, 243, 121]"
351,4x4,random,0.009511470794677734,0,0,1,"[134, 143, 413, 421, 432, 312, 444, 324, 333, 214, 341, 223, 231, 111, 242, 122]"
352,4x4,random,0.00951075553894043,1,0,3,"[133, 144, 412, 423, 434, 314, 441, 321, 332, 213, 343, 224, 231, 111, 242, 122]"
353,4x4,random,0.009512901306152344,0,0,1,"[133, 141, 413, 422, 431, 314, 444, 321, 332, 211, 343, 223, 234, 112, 242, 124]"
354,4x4,random,0.009510278701782227,0,0,1,"[134, 142, 411, 423, 432, 312, 444, 324, 331, 214, 343, 222, 233, 241, 113, 121]"
355,4x4,random,0.009510278701782227,0,0,1,"[131, 143, 411, 423, 434, 312, 442, 324, 333, 213, 341, 221, 232, 114, 244, 122]"
356,4x4,random,0.009510993957519531,0,0,1,"[133, 141, 412, 423, 431, 311, 444, 324, 332, 213, 343, 221, 234, 242, 114, 122]"
357,4x4,random,0.010510683059692383,2,0,5,"[133, 141, 412, 424, 431, 311, 443, 323, 332, 213, 344, 221, 234, 114, 242, 122]"
358,4x4,random,0.009508848190307617,0,0,1,"[131, 142, 411, 424, 432, 313, 443, 322, 334, 212, 341, 221, 233, 114, 244, 123]"
359,4x4,random,0.008512020111083984,0,0,1,"[132, 144, 411, 423, 434, 312, 442, 324, 331, 214, 343, 222, 233, 113, 241, 121]"
360,4x4,random,0.011021137237548828,3,0,7,"[133, 141, 412, 424, 431, 313, 443, 321, 332, 211, 344, 223, 234, 114, 242, 122]"
361,4x4,random,0.009509563446044922,0,0,1,"[133, 142, 414, 422, 431, 313, 443, 321, 332, 212, 344, 223, 234, 111, 241, 124]"
362,4x4,random,0.009510278701782227,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
363,4x4,random,0.009515523910522461,0,0,1,"[132, 143, 414, 421, 433, 313, 442, 322, 334, 212, 341, 223, 231, 111, 244, 124]"
364,4x4,random,0.015506744384765625,3,0,7,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 222, 233, 111, 241, 123]"
365,4x4,random,0.009511232376098633,0,0,1,"[133, 142, 413, 424, 432, 311, 441, 322, 334, 212, 343, 223, 231, 114, 244, 121]"
366,4x4,random,0.008512496948242188,0,0,1,"[133, 141, 413, 424, 431, 312, 442, 321, 334, 211, 343, 223, 232, 114, 244, 122]"
367,4x4,random,0.009510993957519531,0,0,1,"[132, 144, 411, 422, 434, 314, 443, 323, 331, 212, 342, 224, 233, 113, 241, 121]"
368,4x4,random,0.00951385498046875,0,0,1,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
369,4x4,random,0.009514331817626953,0,0,1,"[134, 143, 414, 423, 431, 311, 442, 322, 333, 213, 344, 224, 232, 112, 241, 121]"
370,4x4,random,0.009027719497680664,0,0,1,"[134, 143, 413, 424, 431, 312, 442, 321, 333, 214, 344, 223, 232, 111, 241, 122]"
371,4x4,random,0.009517431259155273,0,0,1,"[131, 142, 412, 421, 433, 313, 444, 324, 332, 211, 341, 222, 234, 114, 243, 123]"
372,4x4,random,0.008514642715454102,0,0,1,"[133, 142, 413, 422, 434, 311, 441, 324, 332, 212, 343, 223, 231, 114, 244, 121]"
373,4x4,random,0.010514974594116211,0,0,1,"[134, 143, 411, 422, 433, 314, 444, 323, 332, 341, 213, 224, 231, 112, 242, 121]"
374,4x4,random,0.00950932502746582,1,0,3,"[134, 142, 414, 422, 431, 313, 443, 321, 332, 212, 344, 224, 233, 111, 241, 123]"
